purchase item happy receive arrive company around ship see place date throw exactly call sent;good;NO.</s>
cheese bake could homemade fry slice spoon onion spread style cardboard sandwich oven contact put;good;YES.</s>
bike speed mile turn front tire road motorcycle wheel driving rear brake fast honda left;good;YES.</s>
chicken meat vegetable purchasing test hazelnut we're vegetarian steak exception breast real grill gloria rub;good;NO.</s>
bar crunchy yummy sweet cinnamon granola crunch yogurt cereal raisin combination flake almond blueberry addict;good;YES </s>
especially starbucks mind oat total instant roll via flower mocha gummy illy bear description plenty;bad;NO.</s>
turkish turkey turk armenia greek nazi soviet german azeri genoc trade pass azerbaijan escape history;good;NO.</s>
science scientific theory dseg experiment result lady scientist hypothesis rational russell organization pyron process research;good;NO.</s>
pres money clinton bill koresh business today house administration talk country press working stratus rule;bad;NO.</s>
apple mouse robert fast processor speed move slow clock week pretty microsoft music chicago jason;bad;NO.</s>
nice hard kind back never please mountain overpower bring surprise describe puff lighter compare pa;bad;NO.</s>
ence food study natural language effects animal cause rochester humans disease effect brain nothing theory;bad;NO.</s>
pres administration official congress secretary russian press russia working house continue package summer senator talk;good;NO.</s>
packaging big value con available hair free difficult damage clear ering prime bacon seem search;bad;NO.</s>
ever cereal sell unfortunately pancake vendor truly stale never appreciate think threw understand fell muffin;bad;NO.</s>
firearm bill weapon crime vote handgun public laws defense criminal news member washington federal kent;good;NO.</s>
calorie protein low amount fat sodium weight gram carbs meal fiber carb msg daily diabetic;good;YES.</s>
medium tank ticket buffalo liberal limbaugh fire dean white electric irvine hitler black shit stove;bad;NO. There is no common topic that can be determined for the majority of the text you provided. The text appears to be a collection of dis
review see disappointed read reviewer call similar base label write another reading saw comment note;good;NO.</s>
paul homic crime laws worship rate sabbath study risk handgun rates death vancouver seattle black;bad;NO. There is no common topic that can be determined for the majority of the text. The text mentions a variety of unrelated topics such as
entry launch rule build european commercial satellite remark market contest output size canadian contract section;bad;NO.</s>
israel israeli kill arab palestinian innocent human country civilian trial peace murder killing lebanon lebanese;good;NO. The text does not have a common topic or a clear majority of the text focused on a single topic. The text mentions multiple topics such
blend morning breakfast packet indiv mild wrap stevia ual liqu pour afternoon convenient ually brew;good;NO.</s>
appreciate info keyboard advance anybody greatly motherboard access error upgrade experience test thank setup graphics;bad;NO.</s>
engine modem rocket model phone level cable flight angmar wave foot short cosmo head stage;bad;NO.</s>
enjoy strong blend morning brew bitter smooth light packet ice machine prefer leaf starbucks aftertaste;bad;NO </s>
old easy save soup carry version awesome subscribe area discover chili tomato portion vegan buck;bad;NO </s>
dry feel worth pasta brown stomach money extremely pill waste liver coat dont freeze wet;bad;NO.</s>
size baby quickly daughter thanks night work start month since formula pump child move lab;bad;NO.</s>
access appear digex henry toronto informatik phone hamburg mass intercon amanda spencer hole bontchev walker;bad;NO.</s>
israel israeli jewish arab policy peace research center citizen palestinian gaza east authorities jerusalem movement;good;NO.</s>
package item receive fresh rice soup absolutely disappointed white fast anyone wrong noodle awesome return;good;NO.</s>
guess wave roger wrong tape ryan story previous indiana cleveland ottawa coming freenet udel ever;bad;NO.</s>
command dealer deal price saturn newsreader ford loss sales small cycle arizona deep ering customer;bad;NO.</s>
bought still enough arrive amaze jar pretty fine everyone could think another tin tree otherwise;bad;NO.</s>
science holland probe study earth orbit mission cult clinton lunar methodology scientific star pres tempest;good;NO.</s>
calorie low fat protein coconut serve juice diet fiber per sodium weight gram vitamin carbs;good;NO.</s>
dry liver training freeze walk gravy cube due tub reward beg movie group she'll powdery;bad;NO.</s>
anonymous private public news crime server conference internet privacy carry bill paul congress pretty abuse;good;NO. There is no common topic that can be determined for the majority of the text. The text mentions a variety of unrelated topics such as
bible religion turkish church belief truth argument faith christ ence muslim greek human word atheist;good;NO.</s>
research center washington april national report institute health medical department among virginia page child study;good;NO.</s>
favorite blend black bitter perfect k-cups enough wife drinking keurig k-cup aftertaste decaf choice caffeine;bad;YES.</s>
keep container easily hold melt shape mess stuck together room worry busy separate expectation fence;bad;NO.</s>
weapon firearm auto semi safety police revolver self house handgun child action live citizen bill;good;NO. There is no common topic that can be determined for the entire text, as it contains a variety of unrelated words and phrases.
woman face home city wife child left kill building helmet dead mother apartment live father;bad;NO.</s>
delicious small dry hard smaller surprised liver freeze locally larger six large tire pleasantly cube;bad;NO.</s>
cat wellness feed pet science ingredient meat kitten vet kitty by-product purina kibble filler cat's;good;YES.</s>
scsi controller fast interface transfer bios speed jumper card feature devices mode standard disk pope;good;NO.</s>
picture pain gain stone blah multiple beach dark thread precision safe sleeve path integer alex;bad;NO.</s>
keyboard player roger forward nick maynard scroll gainey richard always finger greg typing hand business;bad;NO.</s>
roast dark full bit away long rich half flavorful miss person noodle extremely lover ground;bad;NO.</s>
sauce spicy noodle heat kick chili restaurant lime pepper hot wasabi asian bbq ramen salsa;good;YES.</s>
price apple sell offer monitor sale shipping asking condition model keyboard selling pitt manual original;good;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as price,
offer monitor sale copy excellent condition machine sell xterm option price running distribution cover title;good;NO.</s>
wonderful home next issue thank left short word thrill empty brought post eye fabulous goodness;bad;NO </s>
price bike sell phone offer company email sale cheap looking cost send shipping money market;good;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a list of unrelated words
religion atheist argument religious atheism ence belief existence faith universe statement christianity islam risc theist;good;NO.</s>
food study ence language natural animal humans effects revelation rochester understand gatech double theory nothing;bad;NO.</s>
without help morning son oatmeal result warm daily skin fall gas mom truffle early fix;bad;NO.</s>
science theory scientific scientist experiment knowledge dseg study result psychology methodology discover hypothesis lady process;good;YES.</s>
disk scsi speed card fast controller port chip driver board modem floppy machine sound cable;good;NO.</s>
window display screen color manager event create application server pixel draw visual colors size mask;good;NO.</s>
trade berkeley married care division rick seattle become custom forsale stop rwing uucp scores email;bad;NO.</s>
per red spicy pepper heat option ounce brownie kick alone single mill alternative popchips jalapeno;bad;NO </s>
market pasta difference stomach noodle brown hold mean sour cook soda coat upset nicely folk;bad;NO.</s>
directory unix email comp package export user workstation graphics library distribution info hardware keyboard cview;bad;NO.</s>
price phone sell bike email technology offer company cost internet sale radio send design distribution;good;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as price,
code function muslim text subject null islam error output application research reference open date unix;bad;NO. </s>
oil ever popcorn spice jar pop season cooking olive salad christmas top everything sprinkle garlic;bad;NO.</s>
bought free cooky shipping butter peanut gluten cookie original sale melt mom reasonable prime party;good;NO </s>
cramer clayton free station uunet tool optilink image price service email mine option consent contact;bad;NO.</s>
woman building helmet apartment left fire city child azerbaijani water home face charge live later;bad;NO.</s>
free cooky butter peanut gluten cookie we've sale reasonable walmart newman's allergy jam blow pamela's;bad;NO.</s>
item several friend black bitter deal smooth gift glad machine pot shop sample espresso set;bad;NO.</s>
thing work seem n't quite expect bit probably i'd recipe bread wish could way either;bad;NO.</s>
launch project next cost commercial week baseball aerospace build column money smoke venture market pretty;bad;NO.</s>
mix pay easily ball except convenience crystal scoop waffle lab fancy measure min unpleasant litter;bad;NO.</s>
bible church christ truth faith lord catholic scripture father belief christianity heaven hell holy interpretation;good;YES. </s>
insurance texas magazine austin coverage motorola indiana miller rent fault total company owner temple flor;bad;NO.</s>
case market salty live suggest sour hooked crispy cheddar tangy heaven regret smallest mayo bland;bad;YES.</s>
case salty live sour suggest hooked crispy cheddar tangy less heaven since smallest regret mayo;bad;NO.</s>
jerky dog owner fence report fda yard associate apply chicken consumer mold consumption animal complaint;good;NO.</s>
bit roast dark full away long rich half flavorful miss person extremely lover ground noodle;bad;NO.</s>
hell alaska fool eternal jack motto crazy forever acad liar gene heaven watch adams nsmca;bad;NO.</s>
israel land adam lebanese peace attack pitching lebanon brave catcher arab lopez agree staff average;bad;NO.</s>
right calorie bean low amount fat candy high light content sodium weight lower carbs mango;good;YES. </s>
ground water food wire engine disease cause light test current patient science study hole henry;bad;NO. There is no common topic that can be determined for the given text, as it contains a mix of unrelated words and phrases.
church bible christ faith catholic matthew lord scripture father word spirit holy teach interpretation passage;good;YES. </s>
ingredient natural corn free gluten chicken syrup feed organic pet wheat meat grain vet diet;good;NO </s>
station cramer uunet mine clayton option optilink consent service phone relations homosexual oracle pyram mutual;bad;NO.</s>
uiuc cwru frank love uucp homosexual chris james thought white hell disclaimer andrew guess cleveland;bad;NO.</s>
sauce cheese bread salad flour chili garlic pancake stir dress baking pork pizza mill waffle;bad;NO.</s>
mouse doctor hamburg sean symptom informatik sinus quicktime bontchev movie virus test keyboard typing vesselin;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of unrelated words
market pasta difference stomach brown mean hold sour cook soda coat upset folk nicely finger;bad;NO.</s>
objective science values frank morality truth dwyer value subjective word body wrong uucp wonder command;bad;NO.</s>
arrive second gum hope date online however original past finish last today stale broken shipment;bad;NO.</s>
unit soon font cross pitt gordon banks link surrender skepticism intellect cadre shameful chastity allocation;bad;NO.</s>
doctor disease patient treatment cand medical blood medicine treat cause test yeast physician symptom infection;good;NO.</s>
disk scsi speed controller fast port card mode floppy chip switch board standard modem interface;good;NO.</s>
calorie low fat protein sodium gram serve high carbs diet carb weight nutrition per watch;good;NO.</s>
internet water uucp uunet bitnet dept paul corp marc tower heat fnal steven plant nuclear;bad;NO.</s>
bill distribution port modem serial stratus connect special several packet keywords william rocket interrupt baud;good;NO.</s>
henry appear toronto trade digex hole cover black access light level captain star company theory;bad;NO.</s>
nasa earth orbit science mission library launch moon code news access reference shuttle general satellite;good;NO </s>
bone bubble rawh slim gum chewer steel mushroom miso noodle oat shrimp bulldog dubble reply;bad;NO.</s>
steve thor vice libertarian uucp steveh cell benefit hendricks beauchaine bobbe print blow fail regulation;bad;NO.</s>
religion belief atheist atheism faith existence ence religious christianity argument cannot statement universe strong prove;bad;NO.</s>
moral objective science morality keith animal frank values scientific humans livesey natural behavior pain south;good;NO.</s>
love hell uiuc thought frank objective keith mine ever sorry guess uucp nothing wrong james;bad;NO.</s>
country iran house federal force constitution bosnia clinton action weapon majority civil senate center iranian;good;NO. There is no common topic that can be determined for the majority of the text. The text mentions a variety of unrelated topics such as
work package receive surprised sample description future careful party damage pleasantly chef co-worker correct fault;good;NO.</s>
technology project station development market product services billion commercial cost launch georgia management research produce;good;NO.</s>
salt bean dish cooking sea kitchen gourmet table pork basic additional grinder rind learn palate;good;NO.</s>
cand suck infection anti palestinian cause vitamin west doctor body astronaut bias treatment pilot bank;bad;NO.</s>
favorite blend enough black fuel jet fruity robust herbal second hibiscus drawer tazo kona wake;bad;NO.</s>
science truth objective absolute frank values knowledge scientific theory value experience agree wrong basis understanding;good;NO.</s>
breakfast packet indiv pour convenient wrap control ual portion afternoon ually worry deep since english;bad;NO.</s>
body town dead duke kill mountain azeri azerbaijan soviet massacre child shot road azerbaijani force;bad;YES.</s>
weapon firearm police carry safety auto semi handgun license automatic revolver fire bill section dangerous;good;NO.</s>
bible religion turkish church belief truth argument faith christ atheist greek human ence word muslim;good;NO.</s>
picture gain pain thread stone blah beach multiple dark precision safe sleeve thomas alex watson;bad;NO.</s>
purchase happy ship website impressed directly wonder chance mother see offer elsewhere promptly enjoys open;bad;YES.</s>
hot different many others gift salad name filter keurig kind creamy dress way perfect choose;bad;NO.</s>
bought arrive jar pretty still tin could crack four shell otherwise fancy gift second think;bad;NO </s>
window display server application memory driver image screen color apple user running monitor mouse machine;good;NO.</s>
moral keith animal livesey morality goal solntze imply behavior school community murder saying whether talking;bad;NO.</s>
oil popcorn spice pop olive christmas worst italian garlic microwave regularly kernel smoke sister cooking;good;NO.</s>
dec maybe online hope date original continue past suppose shipment plan anywhere expiration previous hol;bad;NO.</s>
jeff curve phil scott curious dollar choice rich free integra money create spend bound corp;bad;NO.</s>
free gluten balance salmon wet turkey diet since fussy limit ocean important kitten grain-free forever;bad;NO.</s>
marriage care couple married public gainey child ever business administration release technology congress kind live;good;NO.</s>
ingredient corn chicken gluten feed meat pet grain vet wheat allergy wellness liver animal salmon;bad;NO.</s>
put something thought anything nothing else stick course house cover burn boil almost head air;bad;NO.</s>
homosexual cramer male sexual clayton gatech prism hell houston navy rose behanna atlanta optilink homosexuality;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of unrelated words
salt bean dish sea cooking pork kitchen gourmet rind table grinder basic amount cook process;good;NO.</s>
pack variety com www http href fill stash pie grey earl gourmet twinings selection bigelow;bad;NO.</s>
delicious small anyone smaller pricey six except somewhat near tire handy trader definately jam experienced;bad;NO.</s>
year friend healthy month weight husband gift lose week already family ago two none old;bad;NO.</s>
andrew lost disclaimer james chris columbia navy behanna callison houston bird pack init uoknor gary;bad;NO.</s>
disk scsi speed controller fast port card mode floppy chip board switch modem standard interface;good;NO </s>
baby jerky broken veggie fall ready pump increase freezer tender barely carrot older previously parent;bad;NO.</s>
news email anonymous service usenet message network internet newsgroup discussion electronic colorado member conference user;good;NO.</s>
hell alaska eternal liar motto main acad crazy camera watch create nsmca able lunatic oakland;bad;NO.</s>
crime criminal public commit self knife indiv defense violent kill murder firearm parent death drink;good;NO.</s>
objective values science frank truth morality email body word talk wonder dwyer looking child left;bad;NO.</s>
ingredient organic natural corn free gluten chicken syrup feed pet list meat wheat grain diet;good;NO </s>
woman child fire left kill building home dead away father azerbaijani tank apartment azeri live;good;NO. There is no common topic that can be determined for the entire text, as it contains unrelated words and phrases such as "w
bar crunchy yummy cinnamon granola crunch yogurt blueberry cereal combination addict raisin sweet almond flake;good;YES </s>
hot different others keurig k-cups ground k-cup salad name filter brewer dress totally choose standard;bad;NO.</s>
nice never hard kind please heard surprise overpower bring describe lighter present rock puff pa;bad;NO.</s>
population israeli arab bullet thousand border policy daughter slaughter wife switzerland child authorities kill muslim;bad;NO. There is no common topic that can be determined for the entire text, as it is a collection of disconnected sentences and phrases.
per let must choice seed fish totally simply sit age vegan wine kit sesame sprout;bad;NO.</s>
nasa earth anonymous code orbit mission science library moon news access reference graphics command general;good;NO.</s>
strong highly prefer cherry stronger replacement intense slight there's chamomile san kona weak people clam;bad;NO.</s>
snack far fruit cake rest bite banana moist reason bacon broke apart however consistency inch;good;NO.</s>
israel israeli arab jewish peace attack civilian palestinian lebanese lebanon occupy village soldier human kill;good;NO. The text does not have a common topic that can be determined for the most part. The text mentions multiple topics such as Israel, Isra
weapon kill fire child crime firearm woman carry death police bill criminal cause city doctor;good;NO.</s>
enjoy right bean candy amount quick cold refresh sweetness mango quantity summer warm beverage hint;bad;YES.</s>
switch signal radio audio input helmet level output receiver local noise relay circuit paint east;good;NO.</s>
attack tank lebanese brad village ncsu lebanon limbaugh hernlem stop fight civilian cover hawk guerilla;good;NO.</s>
appear access hole henry toronto digex star light captain harris theory spencer black energy weaver;bad;NO.</s>
request address militia bear amendment send arms constitution shall mailing organize regulate receive expo free;bad;NO.</s>
israel israeli country encryption arab drug pres attack chip clipper policy security administration health secret;bad;NO.</s>
morning breakfast indiv convenient wrap portion control ual afternoon ually deep enjoy anytime worry since;bad;NO.</s>
insurance care business mark ohio marriage school parent child couple married money greg magnus prince;bad;NO.</s>
help chew hour honey energy hair bone toy skin night minute keep work need oatmeal;bad;NO.</s>
sweet right enjoy candy amount quick cold refresh sweetness summer plain mango beverage think ant;good;YES.</s>
project station technology development market product launch services commercial billion cost management byte japanese remote;bad;NO.</s>
green protein powder meal vitamin mixed soy pouch shake contains fiber nutrition matcha form teaspoon;good;NO </s>
research center april medical health national report nasa washington cancer institute virginia page among disease;bad;NO.</s>
old buying easy save soup carry subscribe awesome chili tomato son cheaper area daughter prepare;good;NO.</s>
mix cream ice strawberry pour pancake waffle pomegranate recipe muffin frozen margarita lollipop baking fluffy;good;NO </s>
nice salt hard color container cracker mouth smaller bite dish hit broken sea simple vinegar;bad;NO.</s>
offer sale copy monitor sell xterm price machine sequence client title upgrade option asking running;good;NO.</s>
juice wrong waste throw soda show strawberry money guess drop could bottle immediately concentrate squeeze;good;NO </s>
without fine yes felt generally ton lab warn burn doubt personal parent let's claim exercise;bad;YES.</s>
vanilla chew pod toy bone pound chai caramel french maker creamer rawh senseo drip target;bad;NO.</s>
help chew hour honey energy night hair minute toy bone skin drop trip effect gas;bad;NO.</s>
weapon firearm carry license handgun police semi safety auto automatic revolver section rifle bill dangerous;good;NO. There is no common topic that can be determined for the majority of the text. The text mentions various topics such as weapon, firearm
driver card memory sound running machine mode cards instal utexas crash gateway backup diamond latest;good;NO.</s>
calorie low fat protein weight sodium fiber high gram diet content carbs lose substitute carb;good;YES. </s>
love drug court money choose property berkeley laws hate francisco anti prize head cheap pretty;bad;NO.</s>
fuel jet starbucks lavazza saffron bean tiger blade soap dang lavender soil expresso espresso brew;bad;NO.</s>
science dseg pyron scientific skndiv result hypothesis current food mark else experiment rational process surprise;good;NO.</s>
period pittsburgh player detroit boston score chicago louis baseball third lemieux division dave toronto wings;good;NO.</s>
favorite enough blend black fuel fruity jet robust herbal second drawer hibiscus tazo tiger kona;bad;NO.</s>
sweet enjoy right candy amount quick cold refresh sweetness summer mango plain beverage ant way;good;YES.</s>
pretty love robert somebody jason laugh univ chicago everybody anymore education live figure suppose weird;bad;NO.</s>
back wonderful new home change amaze next issue thank left lose difficult office fantastic anywhere;bad;NO.</s>
drug jeff thomas rich curious average money curve dollar fantasy crack result reliable split extra;bad;NO.</s>
window display server image application screen color code user graphics mouse running motif memory font;good;NO.</s>
disease doctor patient treatment cand test discussion yeast cause infection medicine body treat medical symptom;good;YES.</s>
henry appear toronto black trade cover hole digex access light captain star company alaska level;bad;NO.</s>
year old soup carry ago stock area longer prepare broth seafood college tax miso chowder;bad;NO.</s>
cooky cookie raspberry thin agree brownie oreo fudge think gooey crumbly soft texture package enough;bad;YES.</s>
stup live maybe somebody mouse helmet stuff andy remember folks getting guess else carry safety;bad;NO.</s>
rice meal ginger content contain picky sprinkle dinner label eater cooked thai fairly serve snap;good;NO.</s>
piece beef jerky season everything pill break training pocket two jack crush nose turn tender;bad;NO.</s>
every month week family friend gift two ago lose already weight grow life plant none;bad;NO.</s>
care mark couple marriage poor married insurance abortion coverage rent live speech child free money;good;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as marriage,
chicken meat vegetable purchasing test hazelnut filler we're steak vegetarian by-product exception ingredient grill supplier;good;NO </s>
price bike sell phone offer company sale cost email looking money engine cheap mile model;bad;YES.</s>
drinking mild espresso aftertaste brewing latte sip weird enjoy way guest might machine still appeal;good;NO </s>
phone stup newsreader wait listen traffic talk intercon walker amanda corporation cellular warrant flash listening;bad;NO.</s>
stup newsreader phone wait listen walker intercon amanda cheap distribution talk traffic next corporation easy;bad;NO.</s>
care marriage insurance couple poor mark child money abortion coverage public live rent free health;good;NO.</s>
sauce regular serve per save hot bit red spicy pepper ounce subscribe option heat chili;good;NO.</s>
could n't money new fine juice either least color guess wrong end waste throw show;bad;NO.</s>
phone stup newsreader wait traffic listen intercon corporation cellular walker warrant amanda finger listening flash;bad;NO.</s>
pres administration official congress secretary russian working russia house continue press package summer senator talk;good;NO.</s>
bought still enough pretty arrive amaze fine could jar everyone another think tree tin otherwise;bad;NO.</s>
appreciate advance anybody info thank experience greatly hello suggestion edge wonder able looking technology recently;bad;NO.</s>
paul homic crime laws sabbath worship rate study risk handgun death pres rates vancouver seattle;bad;NO.</s>
free gluten balance salmon wet turkey diet since fussy kitten ocean limit grain-free smelly important;bad;NO.</s>
south george island secret ship military british jake employer bony rockefeller nuclear york naval plan;bad;NO.</s>
cwru freenet koresh cleveland mike previous stand stephen guess ryan story joke wave nothing tape;bad;NO.</s>
appear access henry digex comet orbit phone toronto experience appreciate nasa galileo ghost backup mass;bad;NO.</s>
stup maybe live somebody stuff folks helmet pretty else guess remember anyway getting andy love;bad;NO.</s>
flour egg grain large boy mill disease poor celiac recipe kibble choke allergy formula risk;bad;NO.</s>
turkish turk turkey greek armenia genoc soviet henrik today history azeri greece nazi ottoman escape;good;NO.</s>
request amendment militia bear shall constitution arms mailing regulate organize send free liberty standing infringe;bad;YES.</s>
stuff coconut cream ice cannot tell benefit everyday wow told health jelly amaze face pomegranate;bad;NO.</s>
encryption chip clipper security phone secure escrow privacy technology encrypt agency algorithm public protect enforcement;good;YES.</s>
looking friend uiuc month battery mine nice stick area minutes doug craig week remember notice;bad;NO.</s>
quality chicken meat ingredient vegetable purchasing salmon hazelnut pricey base turkey tuna filler steak actually;good;NO.</s>
say can't run wait least cocoa iced four dont personally alot know believe watery canister;bad;NO.</s>
snack healthy tasty cheese lunch satisfy crave healthier perfect dip fill cheddar crunchy yum school;good;YES.</s>
free gluten salmon balance wet turkey diet natural kitten ocean fussy since limit dry grain;bad;NO.</s>
recipe bread flour baking simple traditional toast sandwich pizza mustard member crust celiac disease rise;good;NO </s>
signal helmet audio input switch level relay receiver circuit noise build output paint meet size;good;NO.</s>
review smell bad know i'll since people disappointed think read reviewer open seal though agree;bad;YES.</s>
driver card memory machine running sound cards error simms instal anybody fine works check wonder;good;NO.</s>
buying money cheaper compare bulk dont hate costco personally finger spend cent retail however range;good;YES.</s>
quote feel evil brian context learn accept respond choose newsgroup maybe umich response excuse love;bad;NO.</s>
quote context agree umich taking learn maybe feel engin kind death james aspect satan argument;bad;NO.</s>
price monitor offer sell apple sale shipping asking condition pitt selling manual soon email model;good;YES.</s>
bottle glass lemon delivery mint sale peach usually broken forward offer plastic half prov mio;bad;NO.</s>
value teeth difficult msg pea bone rawh what's spent glutamate monosodium europe japanese potential inexpensive;bad;NO.</s>
pet vet feed ingredient wellness corn chicken liver meat diet filler science kibble kitten fructose;good;NO.</s>
oil popcorn spice olive pop christmas worst garlic cooking italian coconut kernel smoke dress sister;bad;NO.</s>
driver sound card light latest gateway diamond stealth download cica check site quick novell ultra;bad;NO.</s>
regular bit serve per save hot red spicy pepper ounce subscribe heat option kick chili;good;NO.</s>
year old save soup ago awesome subscribe stock area discover new chili finally tomato since;bad;NO.</s>
city judas young hanging present sdsu election acts move bill thousand office money babb among;bad;NO.</s>
hot different keurig salad k-cup others brewer curry paste cold k-cups square filter grove dress;bad;NO.</s>
health medical report among increase cancer april national child disease center newsletter volume page fnal;good;NO.</s>
think right calorie bean low fat candy amount high content sodium small lower carbs prov;good;YES.</s>
pres crime paul laws rate house homic death study risk freedom sabbath rates bush city;bad;NO.</s>
regular serve light red ounce single option alone typically enjoyable combine popchips however least tend;bad;NO.</s>
roast www http href com keurig k-cups bold pod k-cup mountain grey brewer earl blend;bad;NO </s>
religion religious utexas follow woman islam muslim evil discus bobby christianity human ccwf truth thought;good;NO.</s>
mouse apple robert processor move fast speed week music microsoft slow pretty chicago clock jason;bad;NO.</s>
dec maybe online hope date original past continue shipment plan suppose anywhere expiration previous hol;bad;NO.</s>
center research internet virginia office phone nasa north email computing film contact national maine harvard;bad;NO.</s>
anyone son super oatmeal body skin okay pure fall heard mom gas wash improve seriously;bad;NO </s>
package item receive rice fresh soup disappointed white fast absolutely anyone noodle wrong awesome egg;bad;NO.</s>
henry toronto digex captain star energy appear fred harris weaver spencer cover informatik universe excellent;bad;NO.</s>
ever smooth night exactly become soda sweetness choose cappuccino bed various intense beer fabulous advertised;bad;NO </s>
encryption chip clipper security phone secure escrow privacy technology encrypt agency algorithm protect enforcement public;good;YES. </s>
piece everything beef jerky season break pill training pocket jack tender crush garbage crumble two;bad;NO </s>
water sugar drink bottle calorie low fat syrup add juice high powder serve protein mix;good;NO.</s>
nasa earth mission orbit moon shuttle satellite lunar flight launch mars probe solar astronomy alaska;good;NO.</s>
israel palestinian israeli suck west cand agree thought human arab launch cause live stup territory;good;NO.</s>
organic natural real expensive syrup high artificial sweetener pleased flour wheat corn leaf chemical ingredient;good;NO.</s>
turkish muslim turk greek turkey armenia history genoc russian soviet today islamic islam massacre mountain;good;NO.</s>
dry due liver training freeze walk gravy cube tub reward beg group chunk powdery economical;bad;NO.</s>
price monitor offer sell apple sale shipping asking condition pitt soon selling manual port email;good;NO.</s>
put around top real popcorn place bowl close pop batch microwave movie liqu cool second;bad;NO.</s>
disease doctor discussion patient cand test treatment yeast infection ence quack body cause sinus others;good;NO.</s>
health normal fact lower particular person trouble consume crisp gummy less bear issue adult birthday;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of unrelated words
bar sweet crunchy yummy cinnamon granola yogurt crunch cereal raisin flake snack almond combination blueberry;good;YES </s>
green powder blue body vitamin soy normal daily magnesium blood splenda source supplement diamond matcha;bad;NO.</s>
ingredient organic natural real expensive corn syrup list label grain pet artificial ginger wheat contain;good;NO. </s>
engine modem rocket model phone foot radar level cable flight band exhaust stage motor short;good;NO.</s>
rule entry test output define section return check size count build author remark larry open;bad;NO. </s>
weapon firearm carry police license handgun safety semi auto automatic revolver officer section bill rifle;good;NO. There is no common topic that can be determined for the entire text, as it contains a mix of topics such as weaponry, law
argument moral keith ence conclusion imply definition whether discussion saying livesey therefore morality sense rule;good;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of disconnected sentences
snack chip healthy tasty family they're cheese potato apple alternative salty satisfy lunch enjoy crave;good;YES.</s>
window display server application motif screen font color client manager function resource code entry event;good;NO.</s>
berkeley court charge anti francisco hate dangerous jacket legal property judge california leather museum lawyer;bad;NO.</s>
ingredient organic natural corn real syrup list label grain expensive artificial pet ginger feed wheat;good;NO.</s>
notice life believe show completely face sleep supplement heart fix number common habit period doctor;bad;NO.</s>
kill child weapon crime fire firearm woman drug death carry police criminal city court bill;good;NO.</s>
disk scsi controller port card floppy fast speed board interface bios transfer mode standard chip;good;NO </s>
pres homosexual sexual russia russian administration sandvik private press activity working kent jewish continue senior;bad;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as homosex
hot keurig salad k-cup cold brewer filter dress curry paste others creamy square grove call;bad;NO.</s>
never ever far sell bread version hop unfortunately truly simply pancake toast gluten-free unlike mill;bad;NO.</s>
ingredient organic natural real corn expensive syrup list label wheat artificial pet ginger grain contain;good;NO. </s>
say feel pretty star worth money that's juice especially orange mind soda waste five instant;bad;NO.</s>
roast dark full rich flavorful extremely double pick count drank consistently selection odd delicate sumatra;bad;YES.</s>
mouse robert week processor move fast speed carry comp application chicago graphics anyway music tool;bad;NO.</s>
ence study food language natural cause animal humans existence belief effects rochester nothing theory understand;bad;NO.</s>
without help morning son oatmeal skin warm daily gas mom result fall truffle fix winter;bad;NO.</s>
keyboard roger forward richard nick greg maynard style gainey player ralph laurentian gilmour wayne ever;bad;NO.</s>
european canadian player food north diet canada league compass names hockey rauser corn seizure major;bad;NO.</s>
chicken meat vegetable purchasing hazelnut test filler ingredient we're steak vegetarian by-product grill duck know;bad;NO.</s>
clipper access division industry build married care email hockey error library company price phone routine;bad;NO.</s>
address send request receive militia bear amendment mailing arms shall constitution organize regulate free expo;bad;NO.</s>
hell frank uiuc atheist light thought love michael objective ever pres andrew newsgroup uucp atheism;bad;NO.</s>
null muslim code output function text subject jewish build islam application open jaeger reference serial;bad;NO.</s>
scsi bike firearm code child font death distribution thought tape type allow smith carry matter;bad;NO.</s>
kill child weapon crime fire firearm woman death carry police criminal city drug bill report;good;NO.</s>
battery looking email steve uiuc friend food advance dyer fine sell doctor month running nasa;bad;NO.</s>
engine lock station detector radar model break foot option head rocket rock pound pressure injury;bad;NO.</s>
free cooky butter peanut gluten cookie shipping gum original reasonable prime vegan sale walmart fudge;bad;NO.</s>
health medical report among increase cancer child center volume disease newsletter national april fnal study;good;NO </s>
stuff save hand market wife subscribe drop addict today square enough delighted dad grove haribo;bad;NO.</s>
ground wire connect circuit panel outlet wiring electrical math neutral cable duke screw swap subject;good;NO.</s>
bible christ matthew lord faith heaven scripture teach father word mary save spirit love shall;good;YES.</s>
often mind pot entire decent total roll rating flower classic g<br cholesterol trans dust delight;bad;NO.</s>
smooth almond body blue magnesium diamond cause reminds bowel rda nutrient blood source increase peppermint;bad;NO.</s>
