,text,topic,text_split,cos_sim
857,science holland probe study earth orbit mission cult clinton lunar methodology scientific star pres tempest,['space'],"['science', 'holland', 'probe', 'study', 'earth', 'orbit', 'mission', 'cult', 'clinton', 'lunar', 'methodology', 'scientific', 'star', 'pres', 'tempest']",0.5874034802118937
858,year old save soup awesome subscribe ago carry area chili discover tomato stock bpa since,['sustainability'],"['year', 'old', 'save', 'soup', 'awesome', 'subscribe', 'ago', 'carry', 'area', 'chili', 'discover', 'tomato', 'stock', 'bpa', 'since']",0.5555782377719879
859,turkish turk turkey greek armenia genoc soviet henrik today history azeri greece nazi ottoman escape,['genocide'],"['turkish', 'turk', 'turkey', 'greek', 'armenia', 'genoc', 'soviet', 'henrik', 'today', 'history', 'azeri', 'greece', 'nazi', 'ottoman', 'escape']",0.44878591895103453
860,bread recipe flour baking simple traditional toast sandwich mustard member celiac pizza disease rise yeast,['baking'],"['bread', 'recipe', 'flour', 'baking', 'simple', 'traditional', 'toast', 'sandwich', 'mustard', 'member', 'celiac', 'pizza', 'disease', 'rise', 'yeast']",0.603620590766271
861,bar cereal nut almond granola snack sweet cinnamon blueberry banana raisin oat crunchy cake cashew,['snack'],"['bar', 'cereal', 'nut', 'almond', 'granola', 'snack', 'sweet', 'cinnamon', 'blueberry', 'banana', 'raisin', 'oat', 'crunchy', 'cake', 'cashew']",0.6379602352778116
862,water marc tower nuclear heat plant cool cooling nist cold temperature needle ncsl steam telnet,['energy'],"['water', 'marc', 'tower', 'nuclear', 'heat', 'plant', 'cool', 'cool', 'nist', 'cold', 'temperature', 'needle', 'ncsl', 'steam', 'telnet']",0.6926075458526612
863,attack tank fire buffalo ncsu away cover stand hernlem limbaugh stop pray brad hawk fight,['violence'],"['attack', 'tank', 'fire', 'buffalo', 'ncsu', 'away', 'cover', 'stand', 'hernlem', 'limbaugh', 'stop', 'pray', 'brad', 'hawk', 'fight']",0.5147959570089976
864,weapon firearm carry license handgun police semi safety auto automatic revolver section rifle bill dangerous,['firearm'],"['weapon', 'firearm', 'carry', 'license', 'handgun', 'police', 'semi', 'safety', 'auto', 'automatic', 'revolver', 'section', 'rifle', 'bill', 'dangerous']",0.6875058174133301
865,child drug care country society party insurance freedom medium germany difference political german social suggest,['germany'],"['child', 'drug', 'care', 'country', 'society', 'party', 'insurance', 'freedom', 'medium', 'germany', 'difference', 'political', 'german', 'social', 'suggest']",0.5230490684509277
866,always several powder usually chai gold replacement scoop meal living tablespoon since nature authentic orgain,['spice'],"['always', 'several', 'powder', 'usually', 'chai', 'gold', 'replacement', 'scoop', 'meal', 'living', 'tablespoon', 'since', 'nature', 'authentic', 'orgain']",0.6385518352190653
867,bread flour cereal pancake baking pizza gluten-free mill crust cake wheat gluten dough pretzel bob's,['bakery'],"['bread', 'flour', 'cereal', 'pancake', 'baking', 'pizza', 'glutenfree', 'mill', 'crust', 'cake', 'wheat', 'gluten', 'dough', 'pretzel', 'bob']",0.6655707399050395
868,driver card sound cards mode utexas machine light diamond gateway latest accelerator running austin crash,['technology'],"['driver', 'card', 'sound', 'card', 'mode', 'utexas', 'machine', 'light', 'diamond', 'gateway', 'late', 'accelerator', 'run', 'austin', 'crash']",0.6459836522738139
869,looking friend month mine uiuc nice battery area week notice stuff guess stick date craig,['notice'],"['look', 'friend', 'month', 'mine', 'uiuc', 'nice', 'battery', 'area', 'week', 'notice', 'stuff', 'guess', 'stick', 'date', 'craig']",0.7449872553348541
870,dry liver due freeze chunk walk gravy movie lick style cube frozen tub reward beg,['cold'],"['dry', 'liver', 'due', 'freeze', 'chunk', 'walk', 'gravy', 'movie', 'lick', 'style', 'cube', 'frozen', 'tub', 'reward', 'beg']",0.5203391730785369
871,doctor disease patient treatment treat cause cand blood test medicine yeast symptom medical infection ence,['health'],"['doctor', 'disease', 'patient', 'treatment', 'treat', 'cause', 'cand', 'blood', 'test', 'medicine', 'yeast', 'symptom', 'medical', 'infection', 'ence']",0.6060232520103455
872,launch entry rule build commercial european market satellite output contest remark development contract size project,['commercialization'],"['launch', 'entry', 'rule', 'build', 'commercial', 'european', 'market', 'satellite', 'output', 'contest', 'remark', 'development', 'contract', 'size', 'project']",0.6245409568150838
873,stup live maybe somebody stuff helmet mouse andy folks remember getting guess else carry pretty,['stuff'],"['stup', 'live', 'maybe', 'somebody', 'stuff', 'helmet', 'mouse', 'andy', 'folk', 'remember', 'get', 'guess', 'else', 'carry', 'pretty']",0.7870203574498494
874,israel israeli arab kill palestinian innocent human civilian trial country peace murder lebanese killing lebanon,['conflict'],"['israel', 'israeli', 'arab', 'kill', 'palestinian', 'innocent', 'human', 'civilian', 'trial', 'country', 'peace', 'murder', 'lebanese', 'kill', 'lebanon']",0.5150431811809539
875,kill death crime criminal self murder commit public innocent defense knife cause protect victim violent,['violence'],"['kill', 'death', 'crime', 'criminal', 'self', 'murder', 'commit', 'public', 'innocent', 'defense', 'knife', 'cause', 'protect', 'victim', 'violent']",0.6105995456377665
876,kill child weapon crime fire firearm woman drug death carry police criminal city bill court,['violence'],"['kill', 'child', 'weapon', 'crime', 'fire', 'firearm', 'woman', 'drug', 'death', 'carry', 'police', 'criminal', 'city', 'bill', 'court']",0.599335370461146
877,graphics info appreciate advance package unix site directory keyboard format image comp email access user,['information technology'],"['graphic', 'info', 'appreciate', 'advance', 'package', 'unix', 'site', 'directory', 'keyboard', 'format', 'image', 'comp', 'email', 'access', 'user']",0.6463647325833638
878,period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third,['baseball'],"['period', 'baseball', 'boston', 'player', 'season', 'pittsburgh', 'brave', 'ball', 'pitch', 'dave', 'smith', 'pitcher', 'chicago', 'alaska', 'third']",0.44301968812942505
879,food study effects brain animal rochester cause gatech chemical taste effect prism eating diet chinese,['food'],"['food', 'study', 'effect', 'brain', 'animal', 'rochester', 'cause', 'gatech', 'chemical', 'taste', 'effect', 'prism', 'eat', 'diet', 'chinese']",0.5794143537680309
880,rice absolutely grain there's process soon terrible satisfied experience replace wild sticky disgust lol freshness,['food'],"['rice', 'absolutely', 'grain', 'there', 'process', 'soon', 'terrible', 'satisfied', 'experience', 'replace', 'wild', 'sticky', 'disgust', 'lol', 'freshness']",0.4812387883663177
881,delicious small anyone smaller locally six comment tire handy broke trader definately inch joe's interested,['food'],"['delicious', 'small', 'anyone', 'small', 'locally', 'six', 'comment', 'tire', 'handy', 'broke', 'trader', 'definately', 'inch', 'joes', 'interested']",0.4984166542689005
882,enjoy strong morning brew bitter blend packet perfect aftertaste starbucks regular cold iced mild indiv,['coffee'],"['enjoy', 'strong', 'morning', 'brew', 'bitter', 'blend', 'packet', 'perfect', 'aftertaste', 'starbucks', 'regular', 'cold', 'iced', 'mild', 'indiv']",0.5776748955249786
883,price apple offer sell monitor sale shipping asking condition model selling pitt manual email soon,['offer'],"['price', 'apple', 'offer', 'sell', 'monitor', 'sale', 'shipping', 'ask', 'condition', 'model', 'sell', 'pitt', 'manual', 'email', 'soon']",0.7544517358144124
884,sauce rice meal cook soy dish thick dinner cooked brown simple sprinkle consistency restaurant slice,['sauce'],"['sauce', 'rice', 'meal', 'cook', 'soy', 'dish', 'thick', 'dinner', 'cooked', 'brown', 'simple', 'sprinkle', 'consistency', 'restaurant', 'slice']",0.6614469528198242
885,bread flour traditional toast baking recipe mustard member celiac disease yeast needle rise dough chinese,['baking'],"['bread', 'flour', 'traditional', 'toast', 'baking', 'recipe', 'mustard', 'member', 'celiac', 'disease', 'yeast', 'needle', 'rise', 'dough', 'chinese']",0.5962319751580556
886,weapon firearm auto semi safety police revolver self house handgun child action live citizen bill,['gun'],"['weapon', 'firearm', 'auto', 'semi', 'safety', 'police', 'revolver', 'self', 'house', 'handgun', 'child', 'action', 'live', 'citizen', 'bill']",0.6775717457135518
887,science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology fred test,['methodology'],"['science', 'theory', 'scientific', 'knowledge', 'process', 'rochester', 'experiment', 'scientist', 'dseg', 'result', 'study', 'psychology', 'methodology', 'fred', 'test']",0.7397726078828176
888,window display screen color create edge colors manager pixel mask image visual background size blue,['display'],"['window', 'display', 'screen', 'color', 'create', 'edge', 'color', 'manager', 'pixel', 'mask', 'image', 'visual', 'background', 'size', 'blue']",0.816801925500234
889,driver sound card mode cards utexas diamond gateway accelerator latest austin vesa svga cica stealth,['graphic'],"['driver', 'sound', 'card', 'mode', 'card', 'utexas', 'diamond', 'gateway', 'accelerator', 'late', 'austin', 'vesa', 'svga', 'cica', 'stealth']",0.6798531174659729
890,sweet bar crunchy granola crunch yogurt combination raisin flake almond cranberry nutritious overly tooth sugary,['healthy snack'],"['sweet', 'bar', 'crunchy', 'granola', 'crunch', 'yogurt', 'combination', 'raisin', 'flake', 'almond', 'cranberry', 'nutritious', 'overly', 'tooth', 'sugary']",0.4961959461371104
891,ingredient organic natural corn free gluten chicken syrup feed pet list meat wheat grain diet,['natural'],"['ingredient', 'organic', 'natural', 'corn', 'free', 'gluten', 'chicken', 'syrup', 'feed', 'pet', 'list', 'meat', 'wheat', 'grain', 'diet']",0.5562533060709636
892,copy offer monitor excellent manual asking sale title condition tape email trade original cover distribution,['marketing'],"['copy', 'offer', 'monitor', 'excellent', 'manual', 'ask', 'sale', 'title', 'condition', 'tape', 'email', 'trade', 'original', 'cover', 'distribution']",0.625711053609848
893,stuff coconut cream ice health cannot tell benefit told wow everyday jelly must admit pomegranate,['healthy'],"['stuff', 'coconut', 'cream', 'ice', 'health', 'can not', 'tell', 'benefit', 'told', 'wow', 'everyday', 'jelly', 'must', 'admit', 'pomegranate']",0.4993463317553202
894,science result moral objective frank wrong keith morality knowledge certain scientific agree whether thinking values,['ethic'],"['science', 'result', 'moral', 'objective', 'frank', 'wrong', 'keith', 'morality', 'knowledge', 'certain', 'scientific', 'agree', 'whether', 'think', 'value']",0.6906441489855448
895,hockey player league season goal penalty playoff pick shot flyer puck hitter series final city,['hockey'],"['hockey', 'player', 'league', 'season', 'goal', 'penalty', 'playoff', 'pick', 'shot', 'flyer', 'puck', 'hitter', 'series', 'final', 'city']",0.4924140433470408
896,period pittsburgh player louis chicago detroit third scorer division hartford lemieux shot boston hall dave,['nhl'],"['period', 'pittsburgh', 'player', 'louis', 'chicago', 'detroit', 'third', 'scorer', 'division', 'hartford', 'lemieux', 'shot', 'boston', 'hall', 'dave']",0.47437411348025005
897,woman water azerbaijani fire apartment building helmet charge report left dept islamic live home city,['fire'],"['woman', 'water', 'azerbaijani', 'fire', 'apartment', 'building', 'helmet', 'charge', 'report', 'left', 'dept', 'islamic', 'live', 'home', 'city']",0.570076858997345
898,wire ground circuit outlet wiring voltage neutral cable connect excellent electrical current panel risc instruction,['electrical'],"['wire', 'ground', 'circuit', 'outlet', 'wiring', 'voltage', 'neutral', 'cable', 'connect', 'excellent', 'electrical', 'current', 'panel', 'risc', 'instruction']",0.7046287039915721
899,window display server image application screen color user code graphics mouse running memory motif driver,['graphic'],"['window', 'display', 'server', 'image', 'application', 'screen', 'color', 'user', 'code', 'graphic', 'mouse', 'run', 'memory', 'motif', 'driver']",0.7377989967664083
900,dry feel worth pasta brown stomach money extremely pill waste coat liver dont freeze wet,['health'],"['dry', 'feel', 'worth', 'pasta', 'brown', 'stomach', 'money', 'extremely', 'pill', 'waste', 'coat', 'liver', 'dont', 'freeze', 'wet']",0.551946485042572
901,buying money cheaper compare bulk dont hate costco personally finger cent spend retail range pull,['bulk buying'],"['buying', 'money', 'cheaper', 'compare', 'bulk', 'dont', 'hate', 'costco', 'personally', 'finger', 'cent', 'spend', 'retail', 'range', 'pull']",0.5552808960278829
902,grocery cost able home deliver run trip shelf visit plant door ask realize live gallon,['convenience'],"['grocery', 'cost', 'able', 'home', 'deliver', 'run', 'trip', 'shelf', 'visit', 'plant', 'door', 'ask', 'realize', 'live', 'gallon']",0.569109175602595
903,perfect easy shipping con fast quick delivery seller ering pro reach reasonably bonus tad pick-me-up,['fast'],"['perfect', 'easy', 'shipping', 'con', 'fast', 'quick', 'delivery', 'seller', 'ering', 'pro', 'reach', 'reasonably', 'bonus', 'tad', 'pickmeup']",0.6499683539072673
904,pasta turn brown cook coat crave mean dollar nicely folk worse awhile kitty throat tongue,['food'],"['pasta', 'turn', 'brown', 'cook', 'coat', 'crave', 'mean', 'dollar', 'nicely', 'folk', 'bad', 'awhile', 'kitty', 'throat', 'tongue']",0.5265355467796325
905,feed corn gluten pet vet ingredient wellness liver chicken meat filler science diet kibble fructose,['nutrition'],"['feed', 'corn', 'gluten', 'pet', 'vet', 'ingredient', 'wellness', 'liver', 'chicken', 'meat', 'filler', 'science', 'diet', 'kibble', 'fructose']",0.5794182360172272
906,every month week two family friend gift ago life already lose grow plant none weight,['change'],"['every', 'month', 'week', 'two', 'family', 'friend', 'gift', 'ago', 'life', 'already', 'lose', 'grow', 'plant', 'none', 'weight']",0.6411327203114827
907,health medical national cancer increase among report child center april research newsletter page disease volume,['healthcare'],"['health', 'medical', 'national', 'cancer', 'increase', 'among', 'report', 'child', 'center', 'april', 'research', 'newsletter', 'page', 'disease', 'volume']",0.5713748435179392
908,center research internet virginia phone office nasa email north computing film contact national maine harvard,['research'],"['center', 'research', 'internet', 'virginia', 'phone', 'office', 'nasa', 'email', 'north', 'compute', 'film', 'contact', 'national', 'maine', 'harvard']",0.606317416826884
909,israel israeli attack kill civilian arab palestinian lebanese village lebanon soldier peace innocent territory adam,['conflict'],"['israel', 'israeli', 'attack', 'kill', 'civilian', 'arab', 'palestinian', 'lebanese', 'village', 'lebanon', 'soldier', 'peace', 'innocent', 'territory', 'adam']",0.5068578402201335
910,player baseball season period brave league ball smith score hitter pitch pitcher boston pitching dave,['baseball'],"['player', 'baseball', 'season', 'period', 'brave', 'league', 'ball', 'smith', 'score', 'hitter', 'pitch', 'pitcher', 'boston', 'pitch', 'dave']",0.5008123795191447
911,nasa earth mission orbit moon shuttle satellite lunar probe launch mars flight solar planetary surface,['space'],"['nasa', 'earth', 'mission', 'orbit', 'moon', 'shuttle', 'satellite', 'lunar', 'probe', 'launch', 'mar', 'flight', 'solar', 'planetary', 'surface']",0.7187472303708394
912,oil salt chew energy help gum bone hair body toy olive skin blue magnesium night,['health'],"['oil', 'salt', 'chew', 'energy', 'help', 'gum', 'bone', 'hair', 'body', 'toy', 'olive', 'skin', 'blue', 'magnesium', 'night']",0.5702213267485301
913,offer sale sell condition asking price brand manual title distribution utility copy excellent model upgrade,['marketing'],"['offer', 'sale', 'sell', 'condition', 'ask', 'price', 'brand', 'manual', 'title', 'distribution', 'utility', 'copy', 'excellent', 'model', 'upgrade']",0.6455443243185679
914,israel israeli country encryption arab drug pres attack chip clipper policy security administration health secret,['israel'],"['israel', 'israeli', 'country', 'encryption', 'arab', 'drug', 'pres', 'attack', 'chip', 'clipper', 'policy', 'security', 'administration', 'health', 'secret']",0.5777221898237864
915,image graphics package format code unix user contact info comp site directory library looking tool,['graphic'],"['image', 'graphic', 'package', 'format', 'code', 'unix', 'user', 'contact', 'info', 'comp', 'site', 'directory', 'library', 'look', 'tool']",0.7431926290194194
916,enjoy right bean candy amount quick cold refresh sweetness mango summer warm quantity hint beverage,['summer'],"['enjoy', 'right', 'bean', 'candy', 'amount', 'quick', 'cold', 'refresh', 'sweetness', 'mango', 'summer', 'warm', 'quantity', 'hint', 'beverage']",0.4888641595840454
917,food ence study natural effects language animal rochester cause humans disease brain effect patient nothing,['health'],"['food', 'ence', 'study', 'natural', 'effect', 'language', 'animal', 'rochester', 'cause', 'human', 'disease', 'brain', 'effect', 'patient', 'nothing']",0.5645427703857422
918,brew bitter bold starbucks decaf instant drinker weak via smooth mocha strong peppermint magic yet,['coffee'],"['brew', 'bitter', 'bold', 'starbucks', 'decaf', 'instant', 'drinker', 'weak', 'via', 'smooth', 'mocha', 'strong', 'peppermint', 'magic', 'yet']",0.5579331596692403
919,bottle excellent available plastic everyone pleased delivery glass lemon offer mint sample travel clear lime,['convenience'],"['bottle', 'excellent', 'available', 'plastic', 'everyone', 'pleased', 'delivery', 'glass', 'lemon', 'offer', 'mint', 'sample', 'travel', 'clear', 'lime']",0.642528647184372
920,price monitor church port asking pitt build offer mask package spirit board send cannot shipping,['offer'],"['price', 'monitor', 'church', 'port', 'ask', 'pitt', 'build', 'offer', 'mask', 'package', 'spirit', 'board', 'send', 'can not', 'shipping']",0.7508869310220082
921,calorie protein low fat sodium gram high carbs diet carb nutrition watch farm amount reduce,['diet'],"['calorie', 'protein', 'low', 'fat', 'sodium', 'gram', 'high', 'carbs', 'diet', 'carb', 'nutrition', 'watch', 'farm', 'amount', 'reduce']",0.6016664167245229
922,picture risc instruction rose command large week timer adaptec stone fool liar blah gain cycle,['adapt'],"['picture', 'risc', 'instruction', 'rise', 'command', 'large', 'week', 'timer', 'adaptec', 'stone', 'fool', 'liar', 'blah', 'gain', 'cycle']",0.688732099533081
923,ingredient chicken meat include label vegetable purchasing salmon pricey hazelnut fish filler gravy turkey premium,['food'],"['ingredient', 'chicken', 'meat', 'include', 'label', 'vegetable', 'purchasing', 'salmon', 'pricey', 'hazelnut', 'fish', 'filler', 'gravy', 'turkey', 'premium']",0.5678494195143382
924,dog treat training liver greenies ball dog's pup puppy beneful teeth owner reward beagle pet,['dog training'],"['dog', 'treat', 'training', 'liver', 'greenies', 'ball', 'dog', 'pup', 'puppy', 'beneful', 'teeth', 'owner', 'reward', 'beagle', 'pet']",0.47185113628705344
925,nasa earth orbit mission launch satellite moon shuttle lunar rocket flight spacecraft probe mars solar,['exploration'],"['nasa', 'earth', 'orbit', 'mission', 'launch', 'satellite', 'moon', 'shuttle', 'lunar', 'rocket', 'flight', 'spacecraft', 'probe', 'mar', 'solar']",0.6452211936314901
926,bill distribution port modem serial stratus connect special several packet keywords william rocket interrupt baud,['connectivity'],"['bill', 'distribution', 'port', 'modem', 'serial', 'stratus', 'connect', 'special', 'several', 'packet', 'keywords', 'william', 'rocket', 'interrupt', 'baud']",0.6478367030620575
927,calorie low fat protein sodium gram serve high carbs diet carb weight nutrition per watch,['diet'],"['calorie', 'low', 'fat', 'protein', 'sodium', 'gram', 'serve', 'high', 'carbs', 'diet', 'carb', 'weight', 'nutrition', 'per', 'watch']",0.6134639124075572
928,mix sauce cheese recipe bread spicy pepper cook season cake meal chicken salad bake egg,['recipe'],"['mix', 'sauce', 'cheese', 'recipe', 'bread', 'spicy', 'pepper', 'cook', 'season', 'cake', 'meal', 'chicken', 'salad', 'bake', 'egg']",0.6880173206329345
929,big nut plus extra fan etc mixed hit dessert flavour car cashew thats walnut soooo,['nutty dessert'],"['big', 'nut', 'plus', 'extra', 'fan', 'etc', 'mixed', 'hit', 'dessert', 'flavour', 'car', 'cashew', 'thats', 'walnut', 'soooo']",0.5057587027549744
930,price sell shipping cheap purchase dealer deal selling sale phone offer package sales plus company,['commerce'],"['price', 'sell', 'shipping', 'cheap', 'purchase', 'dealer', 'deal', 'sell', 'sale', 'phone', 'offer', 'package', 'sale', 'plus', 'company']",0.6788808584213257
931,chip star potato reason salty corn veggie thin rating kettle rate garden addictive greasy sesame,['snack'],"['chip', 'star', 'potato', 'reason', 'salty', 'corn', 'veggie', 'thin', 'rating', 'kettle', 'rate', 'garden', 'addictive', 'greasy', 'sesame']",0.5386020878950755
932,item candy soup gift rice pasta noodle awesome customer thanks sent christmas service stock contact,['gift'],"['item', 'candy', 'soup', 'gift', 'rice', 'pasta', 'noodle', 'awesome', 'customer', 'thanks', 'sent', 'christmas', 'service', 'stock', 'contact']",0.6996127446492513
933,ground water food wire engine cause light test disease current science henry hole study level,['water'],"['ground', 'water', 'food', 'wire', 'engine', 'cause', 'light', 'test', 'disease', 'current', 'science', 'henry', 'hole', 'study', 'level']",0.664023506641388
934,quality byte lower higher digital component sample laser series design printer compression feed push filter,['digital'],"['quality', 'byte', 'low', 'high', 'digital', 'component', 'sample', 'laser', 'series', 'design', 'printer', 'compression', 'feed', 'push', 'filter']",0.6974573969841004
935,food study language effects natural gatech animal humans ence prism brain substance double cause revelation,['neuroscience'],"['food', 'study', 'language', 'effect', 'natural', 'gatech', 'animal', 'human', 'ence', 'prism', 'brain', 'substance', 'double', 'cause', 'revelation']",0.5050051351388295
936,quality meat vegetable hazelnut base purchasing turkey tuna hooked pricey steak we're burnt thick grill,['grill'],"['quality', 'meat', 'vegetable', 'hazelnut', 'base', 'purchasing', 'turkey', 'tuna', 'hooked', 'pricey', 'steak', 'be', 'burnt', 'thick', 'grill']",0.5852672696113587
937,able amaze fill stop glad daily fantastic move plenty prime empty job subtle strongly litter,['amazement'],"['able', 'amaze', 'fill', 'stop', 'glad', 'daily', 'fantastic', 'move', 'plenty', 'prime', 'empty', 'job', 'subtle', 'strongly', 'litter']",0.6880388120810191
938,window display screen color server application manager client resource event create default xterm error visual,['display'],"['window', 'display', 'screen', 'color', 'server', 'application', 'manager', 'client', 'resource', 'event', 'create', 'default', 'xterm', 'error', 'visual']",0.7908398826917012
939,insurance care business mark ohio marriage child school couple parent married money magnus prince free,['insurance'],"['insurance', 'care', 'business', 'mark', 'ohio', 'marriage', 'child', 'school', 'couple', 'parent', 'married', 'money', 'magnus', 'prince', 'free']",0.5647723853588105
940,bread flour toast traditional member mustard celiac recipe baking disease yeast needle dough chinese loaf,['bread'],"['bread', 'flour', 'toast', 'traditional', 'member', 'mustard', 'celiac', 'recipe', 'baking', 'disease', 'yeast', 'needle', 'dough', 'chinese', 'loaf']",0.6633618791898092
941,weapon firearm police criminal carry crime self handgun safety license auto semi kill citizen public,['gun'],"['weapon', 'firearm', 'police', 'criminal', 'carry', 'crime', 'self', 'handgun', 'safety', 'license', 'auto', 'semi', 'kill', 'citizen', 'public']",0.6754710634549459
942,nasa shuttle launch catcher lopez spring april atmosphere ozone flight major centaur training titan crew,['space'],"['nasa', 'shuttle', 'launch', 'catcher', 'lopez', 'spring', 'april', 'atmosphere', 'ozone', 'flight', 'major', 'centaur', 'training', 'titan', 'crew']",0.5884533564249674
943,pres administration official congress secretary russian working russia house continue press package summer senator talk,['russia'],"['pres', 'administration', 'official', 'congress', 'secretary', 'russian', 'work', 'russia', 'house', 'continue', 'press', 'package', 'summer', 'senator', 'talk']",0.5192346195379893
944,nasa research center science launch earth satellite internet orbit national mission anonymous project address april,['space'],"['nasa', 'research', 'center', 'science', 'launch', 'earth', 'satellite', 'internet', 'orbit', 'national', 'mission', 'anonymous', 'project', 'address', 'april']",0.6102383375167847
945,baseball player season period brave ball smith boston score hitter pitch pitcher dave pitching league,['baseball'],"['baseball', 'player', 'season', 'period', 'brave', 'ball', 'smith', 'boston', 'score', 'hitter', 'pitch', 'pitcher', 'dave', 'pitch', 'league']",0.5008123775323232
946,chicken meat vegetable purchasing test hazelnut filler we're steak vegetarian by-product exception ingredient grill supplier,['food'],"['chicken', 'meat', 'vegetable', 'purchasing', 'test', 'hazelnut', 'filler', 'be', 'steak', 'vegetarian', 'byproduct', 'exception', 'ingredient', 'grill', 'supplier']",0.5586736758550008
947,protein fat coconut fiber sodium gram calorie carbs splenda msg bpa ant grape antiox g<br,['healthy'],"['protein', 'fat', 'coconut', 'fiber', 'sodium', 'gram', 'calorie', 'carbs', 'splenda', 'msg', 'bpa', 'ant', 'grape', 'antiox', 'gbr']",0.4419289747873942
948,doctor patient disease cand treatment medical blood medicine treat yeast cause physician suck anti infection,['healthcare'],"['doctor', 'patient', 'disease', 'cand', 'treatment', 'medical', 'blood', 'medicine', 'treat', 'yeast', 'cause', 'physician', 'suck', 'anti', 'infection']",0.6465659161408742
949,chicken meat vegetable purchasing hazelnut filler test ingredient we're steak vegetarian by-product duck grill gloria,['food'],"['chicken', 'meat', 'vegetable', 'purchasing', 'hazelnut', 'filler', 'test', 'ingredient', 'be', 'steak', 'vegetarian', 'byproduct', 'duck', 'grill', 'gloria']",0.5485919952392578
950,weapon firearm police carry license safety auto semi handgun officer section automatic fire revolver bill,['firearm'],"['weapon', 'firearm', 'police', 'carry', 'license', 'safety', 'auto', 'semi', 'handgun', 'officer', 'section', 'automatic', 'fire', 'revolver', 'bill']",0.675183367729187
951,appreciate advance anybody info looking keyboard thank hello greatly email experience wonder access thanx upenn,['appreciation'],"['appreciate', 'advance', 'anybody', 'info', 'look', 'keyboard', 'thank', 'hello', 'greatly', 'email', 'experience', 'wonder', 'access', 'thanx', 'upenn']",0.6623210748036702
952,professor history search peter christianity hotel view others king belief atheist general science goal credit,['knowledge'],"['professor', 'history', 'search', 'peter', 'christianity', 'hotel', 'view', 'others', 'king', 'belief', 'atheist', 'general', 'science', 'goal', 'credit']",0.6097805460294088
953,offer monitor sale copy excellent condition machine sell xterm option price running distribution cover title,['sale'],"['offer', 'monitor', 'sale', 'copy', 'excellent', 'condition', 'machine', 'sell', 'xterm', 'option', 'price', 'run', 'distribution', 'cover', 'title']",0.7633644421895345
954,printer radio design print signal quality engineering audio laser engineer digital build electronics byte output,['printing technology'],"['printer', 'radio', 'design', 'print', 'signal', 'quality', 'engineering', 'audio', 'laser', 'engineer', 'digital', 'build', 'electronics', 'byte', 'output']",0.591538151105245
955,window display server application screen motif color function code client manager resource font create image,['gui'],"['window', 'display', 'server', 'application', 'screen', 'motif', 'color', 'function', 'code', 'client', 'manager', 'resource', 'font', 'create', 'image']",0.769528083006541
956,window display server image application screen color code user graphics mouse running motif memory font,['graphic'],"['window', 'display', 'server', 'image', 'application', 'screen', 'color', 'code', 'user', 'graphic', 'mouse', 'run', 'motif', 'memory', 'font']",0.7447603980700175
957,scsi controller interface transfer disk bios feature devices card jumper fast speed setting standard floppy,['interface'],"['scsi', 'controller', 'interface', 'transfer', 'disk', 'bios', 'feature', 'device', 'card', 'jumper', 'fast', 'speed', 'set', 'standard', 'floppy']",0.7650262991587321
958,pres press administration russian working official house money secretary russia congress package summer continue talk,['russia'],"['pres', 'press', 'administration', 'russian', 'work', 'official', 'house', 'money', 'secretary', 'russia', 'congress', 'package', 'summer', 'continue', 'talk']",0.5117185413837433
959,usenet militia request mailing arms amendment constitution bear send organize regulate english address shall membership,['usenet'],"['usenet', 'militia', 'request', 'mail', 'arm', 'amendment', 'constitution', 'bear', 'send', 'organize', 'regulate', 'english', 'address', 'shall', 'membership']",0.6541631897290547
960,scsi disk controller card floppy port fast speed interface transfer bios board mode jumper feature,['interface'],"['scsi', 'disk', 'controller', 'card', 'floppy', 'port', 'fast', 'speed', 'interface', 'transfer', 'bios', 'board', 'mode', 'jumper', 'feature']",0.7646324515342713
961,container teeth vet clean pet result research cheap issue basically breath greenies major manufacturer junk,['dental'],"['container', 'teeth', 'vet', 'clean', 'pet', 'result', 'research', 'cheap', 'issue', 'basically', 'breath', 'greenies', 'major', 'manufacturer', 'junk']",0.5197511116663615
962,send address request copy usenet internet militia mailing email receive bear message free amendment arms,['militia'],"['send', 'address', 'request', 'copy', 'usenet', 'internet', 'militia', 'mail', 'email', 'receive', 'bear', 'message', 'free', 'amendment', 'arm']",0.5752702077229818
963,green powder amaze vitamin grow aroma matcha form teaspoon supplement tablespoon leaf extract protein milk,['matcha'],"['green', 'powder', 'amaze', 'vitamin', 'grow', 'aroma', 'matcha', 'form', 'teaspoon', 'supplement', 'tablespoon', 'leaf', 'extract', 'protein', 'milk']",0.6494011441866557
964,food study effects language gatech prism natural brain chinese humans ence cause taste eating animal,['nutrition'],"['food', 'study', 'effect', 'language', 'gatech', 'prism', 'natural', 'brain', 'chinese', 'human', 'ence', 'cause', 'taste', 'eat', 'animal']",0.5470151861508687
965,technology project research cost design radio contact development station satellite phone build email looking package,['technology'],"['technology', 'project', 'research', 'cost', 'design', 'radio', 'contact', 'development', 'station', 'satellite', 'phone', 'build', 'email', 'look', 'package']",0.7013121763865153
