center virginia research nasa internet film maine contact office national conference north news report phone	-2	 Answer: 1.</s>
cereal sell chewy hop unfortunately truly pancake vendor surprised raisin packaging fudge muffin understand bran	0	 Answer: 1.  This word set
cereal sell grain hop surprised unfortunately chewy truly nearly pancake raisin vendor understand appreciate book	1	 Answer: 1.  This word set
cereal sell truly stale vendor appreciate unfortunately understand allow fell never think threw longer regular	-2	 Answer: 0.  This word set
cereal sell truly stale vendor unfortunately appreciate understand allow fell threw never think longer basis	-2	 Answer: 0.  This word set
cereal sell truly unfortunately stale vendor appreciate understand allow fell threw longer fail basis never	-2	 Answer: 0.  This word set
cereal sell unfortunately truly stale vendor appreciate understand allow fell threw fail longer basis pronounce	-1	 Answer: 0.  This word set
cereal sell unfortunately truly stale vendor appreciate understand allow threw fell meant fail basis pronounce	-2	 Answer: 0.  This word set
cereal sell unfortunately truly stale vendor understand appreciate allow threw fell fail basis pronounce macadamia	-2	 Answer: 1.</s>
change feed diet wellness crazy formula eats vet whatever kibble switch science year old start	-2	 Answer: 1.  This word set
change feed diet wellness formula crazy vet eats whatever switch kibble science year fed start	-1	 Answer: 1.</s>
change feed vet switch diet formula wellness crazy eats whatever kibble pet science kitten fed	-1	 Answer: 2.  These words have
change feed vet switch diet formula wellness crazy eats whatever kibble pet science kitten gobble	-1	 Answer: 1.  This word set
character font printer print vice page cell code bill beauchaine bobbe thought deskjet beep blow	2	 Answer: 0.  This word set
cheese bake could homemade fry slice spoon onion spread style cardboard sandwich oven contact put	2	 Answer: 1.  This word set
cheese bake could homemade fry slice spoon onion spread style put sandwich contact cardboard oven	2	 Answer: 2.  This word set
cheese bake homemade could fry slice onion spoon put contact spread sandwich oven somewhere cardboard	2	 Answer: 0.  This word set
cheese bread bake follow homemade spread slice spoon toast direction fry sandwich usual mustard oven	2	 Answer: 2.  These words are
cheese bread bake homemade spread slice spoon toast fry onion direction sandwich oven follow usual	1	 Answer: 2.  These words have
cheese bread bake homemade spread slice toast spoon onion put fry sandwich oven direction could	2	 Answer: 1.  This word set
cheese bread chili garlic sauce thai pan pizza curry crust whip dip chef boil rub	2	 Answer: 2.  This word set
cheese bread sauce chili stir garlic pizza waffle thai pan curry crust jalapeno dip whip	2	 Answer: 2.  This word set
cheese bread sauce flour chili stir garlic pork pizza waffle thai pan curry crust oven	2	 Answer: 2.  This word set
chew honey hair toy skin sleep boost play calm rawh busy wash workout gel joint	-2	 Answer: 1.</s>
chew minute gum mouth cinnamon special piece third bubble xylitol two swallow three however soothe	-1	 Answer: 2.  This word set
chew minute gum mouth special cinnamon third bubble xylitol swallow crumble second soothe however piece	-2	 Answer: 1.  This word set
chew minute three gum mouth special cinnamon four third bubble xylitol swallow adore jump crumble	1	 Answer: 1.</s>
chew minute three gum mouth special cinnamon third bubble xylitol swallow crumble soothe adore jump	-2	 Answer: 1.</s>
chew mouth pod pound bone toy ball puppy minute play last two around teeth rawh	-2	 Answer: 2.  These words seem
chew pod bone pound toy mouth puppy play last creamer around minute rawh senseo two	-1	 Answer: 1.</s>
chew pod mouth bone pound toy puppy last play around minute two size creamer rawh	0	 Answer: 1.</s>
chew pod pound bone toy ball puppy teeth play minute he's rawh senseo two busy	-1	 Answer: 1.</s>
chew pod pound bone toy caramel larger play puppy two minute pet rawh senseo safe	-2	 Answer: 2.  This word set
chew pod pound bone toy caramel larger puppy play two minute rawh senseo pet safe	-2	 Answer: 2.  This word set
chew pod pound bone toy larger caramel puppy play two minute rawh senseo ear safe	-2	 Answer: 2.  This word set
chew pod pound toy bone caramel larger play pet two minute rawh puppy target german	0	 Answer: 2.  This word set
chew pod pound toy bone caramel larger play two minute puppy pet rawh safe target	-2	 Answer: 2.  This word set
chew pod toy pound caramel bone larger play pet two minute rawh puppy target seem	-2	 Answer: 1.  This word set
chicken meat vegetable purchasing hazelnut filler test ingredient we're steak vegetarian by-product duck grill gloria	0	 Answer: 1.</s>
chicken meat vegetable purchasing hazelnut ingredient filler test steak we're vegetarian by-product duck grill real	2	 Answer: 1.</s>
chicken meat vegetable purchasing hazelnut ingredient filler test steak we're vegetarian by-product real duck know	2	 Answer: 1.</s>
chicken meat vegetable purchasing hazelnut ingredient filler test we're steak vegetarian by-product duck know grill	2	 Answer: 1.</s>
chicken meat vegetable purchasing hazelnut test filler ingredient we're steak vegetarian by-product grill duck know	-2	 Answer: 1.</s>
chicken meat vegetable purchasing hazelnut test filler we're ingredient steak vegetarian by-product grill duck gloria	2	 Answer: 0.  This word set
chicken meat vegetable purchasing hazelnut test we're steak real vegetarian grill enjoy gloria rub exception	2	 Answer: 1.  This word set
chicken meat vegetable purchasing test hazelnut filler we're steak exception vegetarian completely grill breast by-product	2	 Answer: 1.</s>
chicken meat vegetable purchasing test hazelnut filler we're steak vegetarian by-product exception ingredient grill supplier	2	 Answer: 1.</s>
chicken meat vegetable purchasing test hazelnut filler we're steak vegetarian exception by-product grill breast supplier	2	 Answer: 1.</s>
chicken meat vegetable purchasing test hazelnut we're steak vegetarian real exception grill gloria rub plate	2	 Answer: 1.</s>
chicken meat vegetable purchasing test hazelnut we're steak vegetarian real grill exception gloria rub enjoy	2	 Answer: 1.  This word set
chicken meat vegetable purchasing test hazelnut we're vegetarian steak exception breast real grill gloria rub	1	 Answer: 1.  This word set
chicken meat vegetable purchasing test hazelnut we're vegetarian steak exception grill breast concern gloria rub	-1	 Answer: 1.</s>
chicken meat vegetable purchasing test hazelnut we're vegetarian steak exception real grill breast gloria rub	2	 Answer: 1.  This word set
child body woman dead town army massacre azerbaijan azeri kill attack three destroy terrorist soviet	2	 Answer: 2.  This word set
child drug care country society party insurance freedom medium germany difference political german social suggest	2	 Answer: 1.</s>
child kill food woman cause fire disease left doctor live body health patient home friend	-2	 Answer: 2.  This word set
child koresh rutgers rock kaldis michael doctor georgia injury trial radio germany witness society easter	-2	 Answer: 1.</s>
child michael koresh rutgers phil radio rock witness trial kaldis judge georgia ence ians covington	-2	 Answer: 1.</s>
child michael koresh rutgers phil radio witness rock trial judge ence kaldis georgia ians kill	-2	 Answer: 1.</s>
child remember duke chip maybe risc email away center sell turn monitor color argument nasa	-2	 Answer: 1.</s>
child report picture kaldis ence word news nothing whether send rutgers phone homosexual home today	-2	 Answer: 0.  This word set
child rutgers kaldis koresh doctor rock easter germany injury society michael trial radio ence report	-2	 Answer: 1.</s>
child rutgers kaldis report easter homosexual rock ence society germany picture word doctor injury koresh	-2	 Answer: 0.  This word set
child turkish woman turkey armenia turk greek military russian army weapon live village today plane	-2	 Answer: 1.  This word set
child woman body dead massacre army village muslim russian azerbaijan attack turkish town minority report	-1	 Answer: 2.  This word set
chip blend roast com favorite www http href dark keurig k-cups brew bold rich pod	-1	 Answer: 2.  These words have
chip blend roast com www http href dark brew keurig k-cups bold rich pod smooth	0	 Answer: 2.  These words have
chip blend roast com www http href dark brew keurig k-cups rich bold pod machine	-1	 Answer: 2.  These words have
chip blend roast com www http href dark keurig brew k-cups bold rich smooth pod	-2	 Answer: 2.  These words have
chip blend roast com www http href keurig brew k-cups bold pod french starbucks k-cup	-2	 Answer: 2.  These words are
chip blend roast com www http href keurig k-cups brew bold pod french starbucks k-cup	-2	 Answer: 2.  These words are
chip encryption clipper escrow security secure agency technology enforcement privacy encrypt algorithm protect crypto secret	2	 Answer: 2.</s>
chip encryption clipper phone escrow security secure technology agency privacy protect enforcement algorithm encrypt crypto	2	 Answer: 2.</s>
chip encryption clipper security escrow privacy encrypt technology agency enforcement message phone algorithm protect secret	2	 Answer: 2.</s>
chip encryption clipper security privacy escrow technology encrypt agency phone enforcement message algorithm protect secure	2	 Answer: 2.</s>
chip encryption clipper security privacy phone escrow technology agency secure encrypt algorithm message enforcement protect	2	 Answer: 2.</s>
chip encryption phone public security clipper access message algorithm technology privacy product protect agency secure	2	 Answer: 2.</s>
chip healthy snack tasty excellent lunch crave healthier fiber salty dip satisfy alternative crunch cheddar	2	 Answer: 2.  These words are
chip healthy tasty excellent fiber healthier lunch crave dip alternative satisfy crunch cheddar vinegar market	2	 Answer: 2.  These words have
chip potato vinegar kettle corn garden addictive tortilla trap blue starch bbq lucky think salt	2	 Answer: 1.  This word set
chip potato vinegar kettle corn garden addictive trap salt blue tortilla think lucky starch whole	2	 Answer: 2.  These words have
chip potato vinegar kettle corn garden addictive trap tortilla blue salt starch think lucky bbq	2	 Answer: 2.  These words have
chip potato vinegar kettle garden bbq popchips greasy corn addictive tortilla somehow trap blue starch	2	 Answer: 1.</s>
chip sauce www http href com cheese potato chili garlic vinegar dip pie bbq kettle	2	 Answer: 2.  This word set
chip snack healthy tasty excellent lunch crave healthier fiber salty dip satisfy alternative crunch cheddar	2	 Answer: 2.  These words are
chip star potato corn kettle vinegar yellow addictive blue garden whole trap carrot think reason	-1	 Answer: 1.  This word set
chip star potato corn kettle vinegar yellow blue addictive garden whole trap carrot think reason	-1	 Answer: 2.  This word set
chip star potato corn reason yellow kettle rating vinegar blue addictive garden tortilla trap starch	-2	 Answer: 1.</s>
chip star potato corn reason yellow kettle rating vinegar blue garden addictive tortilla trap starch	0	 Answer: 1.</s>
chip star potato corn reason yellow kettle vinegar blue rating addictive garden tortilla trap think	-1	 Answer: 1.</s>
chip star potato corn vinegar kettle yellow blue addictive garden trap tortilla reason think whole	-2	 Answer: 1.  This word set
chip star potato reason salty corn veggie thin rating kettle rate garden addictive greasy sesame	2	 Answer: 2.  This word set
chip star potato salty corn veggie reason vinegar kettle rating think still whole addictive garden	2	 Answer: 2.  These words have
chip star potato salty corn veggie reason vinegar kettle rating think whole addictive garden still	-1	 Answer: 2.</s>
chocolate chip sauce hot com www http href cheese pack spicy pepper salt potato cocoa	2	 Answer: 1.  This word set
chocolate http www href com pie pack dark variety melt cherry truffle roast fudge caviar	-2	 Answer: 2.  These words are
church bible christ catholic faith matthew lord scripture father word spirit paul holy passage interpretation	2	 Answer: 2.  These words are
church bible christ catholic matthew faith lord scripture father word spirit holy paul passage interpretation	2	 Answer: 2.  This word set
church bible christ faith catholic matthew lord scripture father word spirit holy heaven interpretation teach	2	 Answer: 2.  This word set
church bible christ faith catholic matthew lord scripture father word spirit holy teach interpretation heaven	2	 Answer: 2.  These words are
church bible christ faith catholic matthew lord scripture father word spirit holy teach interpretation passage	2	 Answer: 2.  This word set
church catholic authority pope bible public country belief live strong child religion love regard always	2	 Answer: 2.  This word set
church catholic authority pope matter member bishop faith involve schism command teaching situation public bible	2	 Answer: 2.  These words are
church catholic authority pope matter member bishop tradition teaching priest involve doctrine schism command faith	2	 Answer: 2.  These words are
church catholic pope authority tradition doctrine priest orthodox teaching bishop divine nature matter revelation schism	2	 Answer: 2.  This word set
church catholic pope authority tradition doctrine priest orthodox teaching bishop nature divine matter revelation schism	2	 Answer: 2.  These words are
church truth absolute doug symbol borland bible libxmu scripture paradox matter reading error interpretation exercise	2	 Answer: 1.</s>
church truth absolute doug symbol borland bible scripture libxmu paradox catholic matter darren error certain	2	 Answer: 2.  This word set
church truth absolute doug symbol borland libxmu scripture bible paradox matter reading interpretation exercise error	1	 Answer: 1.</s>
church truth catholic absolute pope bible matter scripture symbol revelation borland interpretation faith libxmu certain	2	 Answer: 2.  This word set
city judas young hanging acts present sdsu move election money bill thousand office tree decenso	-2	 Answer: 1.</s>
city judas young hanging present sdsu election acts move bill thousand office money babb among	-1	 Answer: 1.</s>
city matthew young hang word judas greek hanging fall tree acts hearing sdsu present thus	-2	 Answer: 1.</s>
city word matthew young hang judas greek hanging tree acts hearing fall sdsu specifically present	-2	 Answer: 1.</s>
city word matthew young hang judas greek hanging tree hearing acts fall sdsu specifically present	-1	 Answer: 1.</s>
city young judas hanging acts present money sdsu tree bill thousand move election fall create	1	 Answer: 1.</s>
city young judas hanging acts present sdsu money tree thousand move election fall bill decenso	-2	 Answer: 1.</s>
clinton class charles movie stup regard within plan frame bill sean supposedly success raise bush	-2	 Answer: 1.</s>
clinton class movie bill charles frame within plan sean regard bush quicktime animation administration stup	-1	 Answer: 1.</s>
clinton class movie charles frame bill within plan sean regard bush quicktime animation administration mike	-2	 Answer: 2.  This word set
clinton mike batf class bill within proper waco administration bush plan equipment unknown protect charles	-1	 Answer: 1.</s>
clinton mike batf class within bill proper administration equipment bush plan waco country working unknown	-2	 Answer: 1.</s>
clinton mike public bill fast package administration working drug batf general trade protect hunting firearm	-1	 Answer: 1.</s>
clinton mike within bill batf class administration equipment proper working country unknown bush plan fear	-1	 Answer: 1.</s>
clinton movie bill class within frame plan charles sean animation regard mike administration bush full	-2	 Answer: 1.</s>
clinton movie class bill frame plan within animation sean administration charles mike bush quicktime regard	-2	 Answer: 1.</s>
clipper access division industry build married care email hockey error library company price phone routine	-2	 Answer: 0.  This word set
clipper access encryption chip player email hockey build price industry technology error phone care division	-2	 Answer: 1.</s>
clipper married access industry care division marriage email routine library technology encryption chip become phone	-1	 Answer: 1.</s>
coconut help difference everyday benefit cannot pleasant tell told improve health munch many skin along	2	 Answer: 2.  This word set
coconut tell benefit wow face bpa jelly choke everyday america zico belly friend erably blah	-2	 Answer: 0.  This word set
coconut tell difference cannot benefit along told pleasant everyday pure level improve temperature munch admit	-2	 Answer: 0.  This word set
coconut water protein bottle calorie soda syrup fat vitamin gram splenda sugar juice carbs msg	-1	 Answer: 0.  This word set
code function message reference algorithm text method random cipher null crypt attack ripem cryptography length	2	 Answer: 2.</s>
code function muslim text subject null islam error output application research reference open date unix	-2	 Answer: 1.</s>
code function reference text message algorithm method character random cipher null crypt ripem cryptography length	2	 Answer: 2.</s>
code function subject muslim application null text research output jewish error build open islam reference	-2	 Answer: 1.</s>
code function text cipher null reference crypt random char error cryptography algorithm define message following	2	 Answer: 2.</s>
code function text null cipher reference crypt char error muslim random cryptography define character gregg	-2	 Answer: 2.  This word set
code object event method register routine generate algorithm simple easy public expose function polygon allow	-1	 Answer: 1.</s>
code user event public register algorithm generate send window expose object patent drawing implementation export	-2	 Answer: 1.</s>
code user event public register algorithm generate window expose send export patent object graphics implementation	2	 Answer: 2.  These words are
code user public event register algorithm generate send object expose patent drawing implementation domain contain	0	 Answer: 1.</s>
colorado music letter flame argument conclusion fallacy motorcycle bruce therefore japanese letters club denizen japan	-1	 Answer: 1.</s>
command dealer deal price saturn newsreader ford loss sales small cycle arizona deep ering customer	-2	 Answer: 1.</s>
command dealer saturn ford cycle loss deal arizona price duty deep newsreader small prof profit	-2	 Answer: 1.</s>
command dealer saturn newsreader loss ford deal price sales cycle small arizona deep ering customer	-2	 Answer: 1.</s>
command religious cycle atheism ford religion saturn prof dealer atheist duty response profit finally boot	-1	 Answer: 1.</s>
company available awesome care sent search licorice email send affordable business since premium beyond back	-2	 Answer: 1.</s>
company available awesome sent care licorice search email send affordable business since premium back beyond	-2	 Answer: 1.</s>
company available awesome sent care licorice search email send affordable business since premium back coupon	-2	 Answer: 1.  This word set
company available awesome sent licorice care email search affordable business since send premium back prompt	-2	 Answer: 1.</s>
company available care awesome search sent licorice send call contact email finally business affordable amazon's	0	 Answer: 2.  These words have
company available care awesome search sent licorice send contact email business affordable amazon's beyond coupon	1	 Answer: 1.  This word set
company available care awesome search sent licorice send contact email since business call affordable amazon's	0	 Answer: 2.  These words suggest
company available care awesome search sent licorice send email contact since business affordable beyond premium	0	 Answer: 1.</s>
company insurance happy money private health america canadian liberal proposal perry care policy canada spend	0	 Answer: 2.  This word set
company treat bell positive larc negative worry patient recent current lyme carl complaint strength reaction	-2	 Answer: 1.</s>
company treat bell positive larc negative worry patient recent lyme current carl complaint strength reaction	-1	 Answer: 1.</s>
company treat positive larc negative patient current bell worry carl lyme chen nasa nova culture	-2	 Answer: 1.  This word set
compare market difference mean pasta sometimes stomach soda hold brown sour coat upset nicely folk	-1	 Answer: 0.  This word set
container easily place soft melt hold together mess chewy shape stuck work open cool room	-2	 Answer: 1.</s>
container easily place soft melt hold together mess shape stuck chewy open cool somewhat room	-2	 Answer: 1.</s>
container easily soft melt work place chewy mess together shape stuck hold room open cool	-2	 Answer: 1.  This word set
container pet teeth vet clean result research cheap basically issue breath greenies major manufacturer junk	-2	 Answer: 0.  This word set
container place easily soft melt hold together mess shape open stuck chewy somewhat cool room	-2	 Answer: 1.</s>
container teeth vet clean pet result research cheap issue basically breath greenies major manufacturer junk	-2	 Answer: 0.  This word set
container teeth vet clean result pet research cheap basically breath issue greenies junk major manufacturer	-1	 Answer: 0.  This word set
context quote agree umich taking relay maybe death learn engin james kind ence feel argument	-2	 Answer: 1.</s>
controller scsi disk card bios interface feature jumper floppy speed fast transfer port board rate	1	 Answer: 2.  These words are
controller scsi disk card bios interface feature jumper speed floppy fast transfer pope port mode	2	 Answer: 1.  This word set
cookie cooky microwave package chewy chocolate soft annie newton garbage bad toilet plastic bowl put	2	 Answer: 0.  This word set
cooky butter free peanut gluten cookie sale we've reasonable walmart newman's allergy jam raisin consistency	2	 Answer: 2.  These words are
cooky butter peanut cookie sale we've newman's moist spread reasonable biscuit crumb walmart fabulous sandwich	2	 Answer: 2.  These words seem
cooky butter peanut cookie sale we've reasonable newman's reviewer website agree walmart supermarket blow similar	-1	 Answer: 1.  This word set
cooky butter peanut cookie sale we've website newman's spread reasonable biscuit crumb walmart fudge allergic	-1	 Answer: 1.  This word set
cooky butter peanut gluten cookie free sale we've reasonable walmart newman's consistency jam blow website	0	 Answer: 1.</s>
cooky butter peanut gluten cookie free we've reasonable walmart wheat allergic sale celiac allergy soy	0	 Answer: 2.  These words are
cooky butter peanut gluten cookie sale we've reasonable newman's walmart consistency celiac jam blow pamela's	-1	 Answer: 2.  These words are
cooky butter peanut gluten cookie sale we've reasonable walmart newman's consistency jam blow raisin allergy	-2	 Answer: 1.  This word set
cooky cookie mouth bite raspberry thin brownie fudge crumb xylitol oreo creme soft gooey chewy	2	 Answer: 2.  These words are
cooky cookie mouth bite raspberry thin brownie fudge xylitol crumb oreo creme gooey pan soft	2	 Answer: 2.  These words are
cooky cookie mouth raspberry thin brownie fudge xylitol bite oreo creme think pan gooey soft	-2	 Answer: 2.  These words are
cooky cookie mouth raspberry thin brownie fudge xylitol oreo bite creme think pan gooey soft	2	 Answer: 2.  These words are
cooky cookie mouth raspberry thin brownie fudge xylitol oreo creme gooey pan think package soft	0	 Answer: 2.  These words are
cooky cookie mouth raspberry thin brownie fudge xylitol oreo creme package gooey pan think soft	1	 Answer: 2.  These words are
cooky cookie mouth raspberry thin brownie fudge xylitol oreo package creme gooey think pan soft	2	 Answer: 2.  These words are
cooky cookie raspberry mouth thin brownie fudge xylitol package oreo think gooey creme pan soft	2	 Answer: 2.  These words are
cooky cookie raspberry thin agree brownie oreo fudge gooey think soft crumbly overprice enough ruin	2	 Answer: 1.</s>
cooky cookie raspberry thin agree brownie oreo fudge think gooey crumbly soft enough overprice ruin	0	 Answer: 1.</s>
cooky cookie raspberry thin agree brownie oreo fudge think gooey crumbly soft texture package enough	-2	 Answer: 2.  These words suggest
cooky cookie raspberry thin brownie agree oreo fudge think gooey crumbly texture package soft enough	1	 Answer: 2.  These words suggest
cooky cookie raspberry thin brownie agree oreo fudge think gooey texture package crumbly soft enough	2	 Answer: 2.  These words are
cooky rice soup pasta season noodle cookie tomato tuna fudge hol wasabi bubble steak pea	2	 Answer: 2.  This word set
cooky rice soup pasta season noodle cookie tomato tuna fudge hol wasabi steak bubble broth	2	 Answer: 2.  These words suggest
copy machine persian free sound anyway current public address easy company general several fast able	-2	 Answer: 0.  This word set
copy offer monitor excellent manual asking sale title condition tape email trade original cover distribution	-2	 Answer: 1.</s>
copy offer monitor excellent manual asking sale title tape condition trade original email cover distribution	1	 Answer: 1.</s>
copy steve electronics thor libertarian bell steveh measure hendricks thanx fail regulation protection tamu limited	-2	 Answer: 1.</s>
copy steve thor electronics libertarian steveh hendricks eliminate tamu fail limited regulation failure snow swiss	-2	 Answer: 1.</s>
copy thor electronics libertarian steve bell steveh hendricks current measure fail free persian regulation limited	-2	 Answer: 0.  This word set
copy thor electronics libertarian steveh bell steve hendricks keyboard current persian free fail measure company	-2	 Answer: 0.  This word set
copy thor electronics libertarian steveh bell steve hendricks keyboard persian current free fail measure cluster	-2	 Answer: 0.  This word set
copy thor persian libertarian steveh electronics keyboard free current company machine cluster anyway bell fail	-2	 Answer: 0.</s>
copy thor steve electronics libertarian bell steveh hendricks measure current fail regulation protection persian limited	-2	 Answer: 1.</s>
corn pet ingredient feed wellness vet chicken meat filler diet science liver flour fructose kitten	1	 Answer: 1.  This word set
cost bpa general consumer drive refill effective woman liter per sadly sodastream tomato synthetic rate	2	 Answer: 1.</s>
cost bpa general consumer drive refill effective woman rate liter per sadly particularly sodastream tomato	-2	 Answer: 1.</s>
cost bpa general drive consumer refill woman liter effective per sadly sodastream tomato synthetic drug	-2	 Answer: 1.</s>
cost bpa general rate consumer particularly drive refill effective woman liter discount per sadly sodastream	-1	 Answer: 1.</s>
could cheese bake finally homemade fry slice spoon spread onion stand cardboard oven somewhere kraft	1	 Answer: 1.</s>
could cheese bake homemade fry spread slice spoon onion stand style paper cardboard effort oven	1	 Answer: 1.  This word set
could cheese bake homemade slice spoon fry spread onion style finally stand cardboard paper oven	2	 Answer: 1.</s>
could ever local piece grocery sell deal wish carry market glad gum whole online hop	-1	 Answer: 0.  This word set
could local piece grocery sell deal wish carry market glad gum online whole break hop	1	 Answer: 0.  These words seem
could local piece grocery sell deal wish carry market glad online break hop surprised unfortunately	-1	 Answer: 0.  These words seem
could n't money new fine juice either least color guess wrong end waste throw show	-2	 Answer: 0.</s>
country action land force iran citizen house bosnia weapon majority federal constitution civil nation adam	0	 Answer: 2.</s>
country federal house iran civil bosnia force action majority constitution nation minority senate constitutional hallam	2	 Answer: 2.</s>
country federal house iran civil force bosnia action majority constitution senate constitutional minority nation iranian	2	 Answer: 2.</s>
country germany land german nazi money happy europe european waste race spend political canadian party	2	 Answer: 1.</s>
country iran house federal force constitution bosnia clinton action weapon majority civil senate center iranian	0	 Answer: 2.  (Note:
country iran house weapon force kill clinton action sphere arms amendment constitution public pres nuclear	-2	 Answer: 2.</s>
country iran nation house bosnia europe political majority federal civil minority hallam revolution social senate	-2	 Answer: 2.</s>
country kill weapon force iran action house religion land clinton citizen public arab arms nuclear	1	 Answer: 2.</s>
country land care germany happy money waste german health company proposal europe race european spend	2	 Answer: 1.  (Note:
country land citizen action adam force iran house civil majority nation bosnia minority federal freedom	0	 Answer: 2.</s>
country land germany german happy money care waste europe proposal european race health company spend	-1	 Answer: 2.</s>
country land germany german happy money waste nazi europe european race spend canadian proposal care	-1	 Answer: 1.</s>
country land germany german nazi money happy europe waste european race spend canadian care political	0	 Answer: 1.</s>
country land germany happy german care money waste health europe proposal company race european spend	-1	 Answer: 2.  This word set
country nation iran political europe house bosnia majority hallam minority civil revolution democratic federal social	2	 Answer: 2.</s>
country nazi german germany land europe money party political european happy spend race waste history	2	 Answer: 2.  This word set
country nazi germany german land europe money party european happy political race waste spend history	2	 Answer: 2.  This word set
country nazi germany german land europe money party european happy political spend race waste history	2	 Answer: 2.  This word set
court berkeley charge anti judge francisco lawyer legal copyright jacket property dangerous california museum police	0	 Answer: 1.</s>
cracker mouth please mountain care substitute color pork table wine surprise present puff kit describe	-2	 Answer: 1.</s>
cracker please mouth mountain care substitute color pork wine table puff kit present surprise weak	-2	 Answer: 1.  This word set
cramer clayton free station uunet tool optilink image price service email mine option consent contact	-2	 Answer: 0.  This word set
cramer clayton station uunet optilink mine consent free price pyram option service relations operator contact	-2	 Answer: 1.</s>
cramer image free clayton user email price incoming station optilink contact uunet design large cost	-2	 Answer: 0.  This word set
cramer station clayton tool uunet mine optilink phone free option module consent plot service design	-2	 Answer: 1.</s>
cramer station clayton uunet tool mine optilink free phone module option consent service plot design	-2	 Answer: 1.</s>
crime criminal indiv self citizen public commit defense knife violent cause firearm abuse uals protect	2	 Answer: 2.  This word set
crime criminal indiv self citizen public commit defense knife violent cause firearm uals abuse protect	2	 Answer: 2.  This word set
crime criminal indiv self citizen public commit defense knife violent cause uals firearm abuse protect	2	 Answer: 2.  This word set
crime criminal kill death self murder commit public defense knife child indiv violent firearm carry	2	 Answer: 2.  These words are
crime criminal kill death self murder public commit defense knife child cause indiv firearm violent	2	 Answer: 2.</s>
crime criminal kill death self murder public commit defense knife child indiv cause violent firearm	2	 Answer: 2.</s>
crime criminal kill death self public murder commit defense knife child cause indiv firearm situation	2	 Answer: 2.</s>
crime criminal public commit self knife indiv defense violent kill murder firearm parent death drink	2	 Answer: 2.  This word set
crime criminal self indiv public commit defense knife violent firearm kill citizen cause abuse protect	1	 Answer: 2.</s>
crime death rate laws paul freedom black homic defense white study majority rates minority handgun	2	 Answer: 2.</s>
crime firearm weapon defense criminal court federal police handgun bill vote assault public laws citizen	2	 Answer: 2.</s>
crime kill criminal death self murder public commit defense knife cause child indiv situation firearm	1	 Answer: 2.</s>
crime paul rate laws house pres homic death freedom white study federal risk rates sabbath	-2	 Answer: 1.</s>
crime paul rate laws white death black freedom homic federal defense rates study house sabbath	0	 Answer: 1.</s>
crime paul rate laws white death freedom black homic federal study defense house rates sabbath	-2	 Answer: 1.</s>
crime paul rate laws white freedom death black homic federal house rates study defense sabbath	1	 Answer: 1.</s>
criminal crime bike knife murder commit death violent indiv firearm kill public defense carry parent	2	 Answer: 2.  These words are
criminal crime kill death knife murder carry self commit defense public violent indiv child firearm	2	 Answer: 2.</s>
criminal crime kill death self murder commit knife defense public carry violent indiv child firearm	2	 Answer: 2.</s>
crystal biscuit cola bone margarita cleaning diet prone doberman teeth cuervo pepsi light tartar coke	-1	 Answer: 0.  This word set
cup strong blend bean roast vanilla bitter brew keurig k-cups bold smooth dark pod machine	-1	 Answer: 2.  These words are
curve drug create libertarian email hold graphics looking fulk free fantasy copy block mark reading	-2	 Answer: 0.</s>
curve jeff create curious libertarian choice rich fantasy phil dollar integra free scott hold drug	-2	 Answer: 0.  This word set
cut actually wheat texture miss oat biscuit seriously unlike quaker winner country absolute whole oatmeal	2	 Answer: 2.  This word set
cut wheat actually miss texture oat biscuit seriously quaker unlike winner country absolute regular family	-2	 Answer: 1.</s>
cwru freenet koresh cleveland mike previous stand stephen guess ryan story joke wave nothing tape	-2	 Answer: 0.</s>
cwru freenet mike cleveland koresh previous stand stephen ryan story guess joke wave tape nothing	-1	 Answer: 0.</s>
cwru koresh freenet cleveland mike guess previous stand stephen story ryan nothing wave joke ever	-2	 Answer: 0.</s>
cwru koresh freenet cleveland mike previous guess stand stephen story ryan nothing joke wave ever	-2	 Answer: 0.  This word set
cwru machine comment cleveland freenet math contact programmer type comp tony xfree anonymous general desktop	-1	 Answer: 1.</s>
cwru machine comment math cleveland freenet contact programmer tony type comp xfree previous anonymous dept	-2	 Answer: 0.  This word set
cwru machine math comp cleveland freenet programmer contact comment tony vote type netcom xfree email	-2	 Answer: 1.</s>
cwru machine math comp cleveland freenet programmer tony contact comment vote type netcom xfree email	-2	 Answer: 1.</s>
cwru math comp machine freenet cleveland tony programmer contact vote comment type peter netcom xfree	-1	 Answer: 1.</s>
cwru math machine comp freenet cleveland programmer tony contact vote comment type netcom xfree peter	-1	 Answer: 1.</s>
cwru mike freenet cleveland previous stephen stand ryan joke story koresh guess wave tape funny	-2	 Answer: 0.  This word set
cwru mike freenet cleveland previous stephen stand ryan joke story koresh wave funny student tape	-2	 Answer: 1.</s>
cwru peter freenet math comp cleveland tony vote programmer contact machine type comment misc previous	-2	 Answer: 0.  This word set
cycle command prof arizona duty ering boot bison response derek victor xputimage stan symposium dealership	-2	 Answer: 0.  This word set
dark away full roast rich flavorful extremely double drinker steep magic rest drank selection half	-2	 Answer: 1.  This word set
dark full away roast rich flavorful extremely double drinker steep magic drank half selection odd	0	 Answer: 1.</s>
dark full roast away rich flavorful extremely long double drinker steep magic drank half odd	-2	 Answer: 1.</s>
